Volatility 3 Framework 2.8.0,,,,,,,,,
,,,,,,,,,
Offset,Proto,LocalAddr,LocalPort,ForeignAddr,ForeignPort,State,PID,Owner,Created
0xc90c03efc910,TCPv6,::,49670,::,0,LISTENING,628,services.exe,2024-07-04 10:44:52.000000 UTC
0xc90c03efce90,TCPv4,192.168.19.150,139,0.0.0.0,0,LISTENING,4,System,2024-07-15 06:58:21.000000 UTC
0xc90c067e21b0,TCPv4,0.0.0.0,49664,0.0.0.0,0,LISTENING,636,lsass.exe,2024-07-04 10:44:50.000000 UTC
0xc90c067e2b50,TCPv4,0.0.0.0,49664,0.0.0.0,0,LISTENING,636,lsass.exe,2024-07-04 10:44:50.000000 UTC
0xc90c067e2b50,TCPv6,::,49664,::,0,LISTENING,636,lsass.exe,2024-07-04 10:44:50.000000 UTC
0xc90c067e2cb0,TCPv4,0.0.0.0,135,0.0.0.0,0,LISTENING,872,svchost.exe,2024-07-04 10:44:50.000000 UTC
0xc90c067e2cb0,TCPv6,::,135,::,0,LISTENING,872,svchost.exe,2024-07-04 10:44:50.000000 UTC
0xc90c067e2e10,TCPv4,0.0.0.0,49666,0.0.0.0,0,LISTENING,656,svchost.exe,2024-07-04 10:44:51.000000 UTC
0xc90c067e2e10,TCPv6,::,49666,::,0,LISTENING,656,svchost.exe,2024-07-04 10:44:51.000000 UTC
0xc90c067e30d0,TCPv4,0.0.0.0,135,0.0.0.0,0,LISTENING,872,svchost.exe,2024-07-04 10:44:50.000000 UTC
0xc90c067e3230,TCPv4,0.0.0.0,49665,0.0.0.0,0,LISTENING,492,wininit.exe,2024-07-04 10:44:50.000000 UTC
0xc90c067e34f0,TCPv4,0.0.0.0,49665,0.0.0.0,0,LISTENING,492,wininit.exe,2024-07-04 10:44:50.000000 UTC
0xc90c067e34f0,TCPv6,::,49665,::,0,LISTENING,492,wininit.exe,2024-07-04 10:44:50.000000 UTC
0xc90c067e3650,TCPv4,0.0.0.0,49666,0.0.0.0,0,LISTENING,656,svchost.exe,2024-07-04 10:44:51.000000 UTC
0xc90c067e3910,TCPv4,0.0.0.0,49667,0.0.0.0,0,LISTENING,440,svchost.exe,2024-07-04 10:44:51.000000 UTC
0xc90c08407090,UDPv4,127.0.0.1,64467,*,0,,440,svchost.exe,2024-07-04 10:44:53.000000 UTC
0xc90c0884d100,UDPv4,0.0.0.0,5050,*,0,,1112,svchost.exe,2024-07-04 10:44:59.000000 UTC
0xc90c088a34d0,TCPv4,127.0.0.1,50184,127.0.0.1,50185,ESTABLISHED,5364,thunderbird.ex,2024-07-15 04:04:00.000000 UTC
0xc90c08be9b40,TCPv4,192.168.19.150,51037,191.237.206.80,443,ESTABLISHED,2820,smartscreen.ex,2024-07-15 06:59:57.000000 UTC
0xc90c08c02ad0,UDPv4,0.0.0.0,61311,*,0,,7176,SkypeApp.exe,2024-07-15 04:07:14.000000 UTC
0xc90c08c02ad0,UDPv6,::,61311,*,0,,7176,SkypeApp.exe,2024-07-15 04:07:14.000000 UTC
0xc90c08c37cd0,UDPv4,0.0.0.0,5353,*,0,,5488,msedge.exe,2024-07-15 04:02:37.000000 UTC
0xc90c08c3b060,UDPv4,0.0.0.0,5353,*,0,,5488,msedge.exe,2024-07-15 04:02:37.000000 UTC
0xc90c08c3b060,UDPv6,::,5353,*,0,,5488,msedge.exe,2024-07-15 04:02:37.000000 UTC
0xc90c08e8d270,TCPv4,127.0.0.1,50185,127.0.0.1,50184,ESTABLISHED,5364,thunderbird.ex,2024-07-15 04:04:00.000000 UTC
0xc90c0926b830,UDPv4,192.168.19.150,137,*,0,,4,System,2024-07-15 04:02:27.000000 UTC
0xc90c0926b9c0,UDPv4,0.0.0.0,0,*,0,,1260,svchost.exe,2024-07-15 04:02:27.000000 UTC
0xc90c0926b9c0,UDPv6,::,0,*,0,,1260,svchost.exe,2024-07-15 04:02:27.000000 UTC
0xc90c0926c7d0,UDPv4,192.168.19.150,138,*,0,,4,System,2024-07-15 04:02:27.000000 UTC
0xc90c0929a630,UDPv6,fe80::48b8:bbd7:ee10:6873,1900,*,0,,5760,svchost.exe,2024-07-15 04:02:24.000000 UTC
0xc90c0929ac70,UDPv6,::1,1900,*,0,,5760,svchost.exe,2024-07-15 04:02:24.000000 UTC
0xc90c0929d380,UDPv4,192.168.19.150,1900,*,0,,5760,svchost.exe,2024-07-15 04:02:24.000000 UTC
0xc90c092a08a0,UDPv4,127.0.0.1,1900,*,0,,5760,svchost.exe,2024-07-15 04:02:24.000000 UTC
0xc90c09710a70,TCPv4,192.168.19.150,49948,13.107.6.156,443,ESTABLISHED,6780,WWAHost.exe,2024-07-04 10:46:50.000000 UTC
0xc90c09846b50,TCPv4,192.168.19.150,51031,20.93.72.182,443,CLOSED,5780,msedge.exe,2024-07-15 06:58:51.000000 UTC
0xc90c09873af0,TCPv4,192.168.19.150,49955,93.186.134.98,443,ESTABLISHED,6780,WWAHost.exe,2024-07-04 10:46:51.000000 UTC
0xc90c09f8db50,TCPv4,192.168.19.150,51038,45.9.74.32,8888,ESTABLISHED,2416,net.exe,2024-07-15 07:00:06.000000 UTC
0xc90c09f953b0,TCPv4,192.168.19.150,50539,192.229.221.95,80,CLOSE_WAIT,7176,SkypeApp.exe,2024-07-15 04:06:55.000000 UTC
0xc90c0a609060,UDPv6,fe80::48b8:bbd7:ee10:6873,56824,*,0,,5760,svchost.exe,2024-07-15 04:02:24.000000 UTC
0xc90c0a60e7e0,UDPv6,::1,56825,*,0,,5760,svchost.exe,2024-07-15 04:02:24.000000 UTC
0xc90c0a60ec90,UDPv4,192.168.19.150,56826,*,0,,5760,svchost.exe,2024-07-15 04:02:24.000000 UTC
0xc90c0a60f2d0,UDPv4,127.0.0.1,56827,*,0,,5760,svchost.exe,2024-07-15 04:02:24.000000 UTC
0xc90c0ad5f5f0,UDPv4,0.0.0.0,0,*,0,,1260,svchost.exe,2024-07-15 06:58:21.000000 UTC
0xc90c0ad5f5f0,UDPv6,::,0,*,0,,1260,svchost.exe,2024-07-15 06:58:21.000000 UTC
0xc90c0ad60400,UDPv4,0.0.0.0,5353,*,0,,1260,svchost.exe,2024-07-15 06:58:21.000000 UTC
0xc90c0ad61210,UDPv4,0.0.0.0,5353,*,0,,1260,svchost.exe,2024-07-15 06:58:21.000000 UTC
0xc90c0ad61210,UDPv6,::,5353,*,0,,1260,svchost.exe,2024-07-15 06:58:21.000000 UTC
0xc90c0c102300,UDPv4,0.0.0.0,5355,*,0,,1260,svchost.exe,2024-07-15 04:02:38.000000 UTC
0xc90c0c102300,UDPv6,::,5355,*,0,,1260,svchost.exe,2024-07-15 04:02:38.000000 UTC
0xc90c0c10b450,UDPv4,0.0.0.0,5355,*,0,,1260,svchost.exe,2024-07-15 04:02:38.000000 UTC
0xc90c0c3c8b30,TCPv4,192.168.19.150,51033,20.191.45.158,443,CLOSED,5780,msedge.exe,2024-07-15 06:58:52.000000 UTC
0xc90c0c557b00,TCPv4,192.168.19.150,51003,13.74.129.92,443,ESTABLISHED,440,svchost.exe,2024-07-15 06:58:24.000000 UTC
0xc90c0c5e1aa0,TCPv4,192.168.19.150,50559,20.42.73.26,443,CLOSED,7176,SkypeApp.exe,2024-07-15 04:07:15.000000 UTC
0xc90c0c7118a0,TCPv4,192.168.19.150,50538,13.107.42.16,443,CLOSED,7176,SkypeApp.exe,2024-07-15 04:06:54.000000 UTC
0xc90c0c8d6b00,TCPv4,192.168.19.150,51004,23.44.141.39,443,ESTABLISHED,440,svchost.exe,2024-07-15 06:58:25.000000 UTC
0xc90c0ca2ed10,UDPv4,0.0.0.0,5355,*,0,,1260,svchost.exe,2024-07-15 06:58:21.000000 UTC
0xc90c0ca30160,UDPv4,192.168.19.150,138,*,0,,4,System,2024-07-15 06:58:21.000000 UTC
0xc90c0ca302f0,UDPv4,192.168.19.150,137,*,0,,4,System,2024-07-15 06:58:21.000000 UTC
0xc90c0ca30930,UDPv4,0.0.0.0,5355,*,0,,1260,svchost.exe,2024-07-15 06:58:21.000000 UTC
0xc90c0ca30930,UDPv6,::,5355,*,0,,1260,svchost.exe,2024-07-15 06:58:21.000000 UTC
0xc90c0d2716a0,TCPv4,192.168.19.150,51034,196.204.4.8,80,ESTABLISHED,1260,svchost.exe,2024-07-15 06:59:22.000000 UTC
0xc90c0d2b5b50,TCPv4,192.168.19.150,50510,204.79.197.203,443,CLOSED,7160,SearchApp.exe,2024-07-15 04:06:34.000000 UTC
0xc90c0f0c6d90,UDPv4,0.0.0.0,63862,*,0,,5780,msedge.exe,2024-07-15 04:13:15.000000 UTC
0xc90c0f154ab0,UDPv4,0.0.0.0,5353,*,0,,5488,msedge.exe,2024-07-15 06:58:26.000000 UTC
0xc90c0f155d70,UDPv4,0.0.0.0,5353,*,0,,5488,msedge.exe,2024-07-15 06:58:26.000000 UTC
0xc90c0f155d70,UDPv6,::,5353,*,0,,5488,msedge.exe,2024-07-15 06:58:26.000000 UTC
